x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature
100000.0,440000.0,0,9.999999974752427e-07,0.0,22.683618545532227,-0.00028575718170031905,43073872.0,-14.716110763617808,0.12653639912605286,-244.05613708496094,0.0,116.09331512451172,0.11070484668016434,139.6484375,108.06291198730469,10.825016975402832,0.0016674503090819452,3.7634999752044678,1.9607835911669724,0.5210000276565552,138.0629119873047
100000.0,441000.0,0,9.999999974752427e-07,0.0,18.360097885131836,-0.0006332203047350049,34871524.0,-11.913792696811097,0.12653639912605286,-175.08998107910156,0.0,100.08191680908203,0.2846464514732361,173.6328125,93.4211654663086,12.18871784210205,0.005431457721898198,6.263500213623047,6.265379575495444,1.0003000497817993,123.4211654663086
100000.0,442000.0,0,9.999999974752427e-07,0.0,19.504995346069336,-0.0010315285762771964,37052800.0,-12.659021885269315,0.12653639912605286,-155.75035095214844,0.0,104.48300170898438,0.4442049562931061,173.6328125,97.1878433227539,13.376134872436523,0.008021794372994266,9.115799903869629,9.11671163512699,1.000100016593933,127.1878433227539
100000.0,443000.0,0,9.999999974752427e-07,0.0,20.661447525024414,-0.0016145267290994525,39259496.0,-13.412935772945147,0.12653639912605286,-138.68075561523438,0.0,108.79867553710938,0.6677180528640747,184.9609375,101.16893005371094,15.031756401062012,0.011548435852087497,12.071800231933594,12.969941542905872,1.0743999481201172,131.16893005371094
100000.0,444000.0,0,9.999999974752427e-07,0.0,21.625526428222656,-0.00220680795609951,41101116.0,-14.042122074013156,0.12653639912605286,-123.78172302246094,0.0,112.31095886230469,0.8841482996940613,184.9609375,104.25526428222656,16.60820198059082,0.014691916205422933,15.291600227355957,16.3207243422454,1.0672999620437622,134.25526428222656
100000.0,445000.0,0,9.999999974752427e-07,0.0,22.658945083618164,-0.002952942159026861,43077288.0,-14.717277834134226,0.12653639912605286,-108.72820281982422,0.0,115.99217987060547,1.145556926727295,184.9609375,107.35281372070312,18.479724884033203,0.018304712965611838,18.880599975585938,20.11727967011757,1.065500020980835,137.35281372070312
100000.0,446000.0,0,9.999999974752427e-07,0.0,23.669353485107422,-0.0038752465043216944,45013088.0,-15.378640569990404,0.12653639912605286,-94.97759246826172,0.0,119.5090103149414,1.4591319561004639,196.2890625,110.32931518554688,20.70211410522461,0.022709577605324823,22.853099822998047,24.6950602005154,1.0806000232696533,140.32931518554688
100000.0,447000.0,0,9.999999974752427e-07,0.0,23.440635681152344,-0.005057816859334707,44601112.0,-15.237889679161245,0.12653639912605286,-75.9717788696289,0.0,118.71851348876953,1.9170994758605957,196.2890625,109.42524719238281,24.04328727722168,0.03033112718437591,27.159099578857422,32.63165972395427,1.2015000581741333,139.4252471923828
100000.0,448000.0,0,9.999999974752427e-07,0.0,17.53185272216797,-0.00750640407204628,33428482.0,-11.420779882948423,0.12653639912605286,-29.847293853759766,0.0,96.77520751953125,3.4903762340545654,252.9296875,88.53964233398438,36.10962677001953,0.08014292307581401,31.69260025024414,85.30380550539576,2.6916000843048096,118.53964233398438
100000.0,449000.0,0,9.999999974752427e-07,0.0,14.815978050231934,-0.008742197416722775,28295244.0,-9.667017961530464,0.12653639912605286,-15.700587272644043,0.0,85.48715209960938,4.601775646209717,264.2578125,77.17256927490234,43.291324615478516,0.1322517023054981,36.29119873046875,139.28562287335808,3.8380000591278076,107.17256927490234
100000.0,450000.0,0,9.999999974752427e-07,0.0,13.879576683044434,-0.009538873098790646,26532348.0,-9.064727579471414,0.12653639912605286,-10.993348121643066,0.0,81.36035919189453,5.275826454162598,275.5859375,72.6333236694336,46.66642379760742,0.16722201275682827,40.719200134277344,174.29853353414,4.2804999351501465,102.6333236694336
100000.0,451000.0,0,9.999999974752427e-07,0.0,12.893046379089355,-0.01021507102996111,24672004.0,-8.42914425605287,0.12653639912605286,-7.28955078125,0.0,76.87362670898438,5.979581356048584,275.5859375,68.04557037353516,49.603511810302734,0.2090186831155421,44.660400390625,215.81691193080042,4.832399845123291,98.04557037353516
100000.0,452000.0,0,9.999999974752427e-07,0.0,14.028060913085938,-0.009260870516300201,26809032.0,-9.159256191522056,0.12653639912605286,-12.147302627563477,0.0,82.04631042480469,5.079241752624512,241.6015625,73.69718170166016,45.7946662902832,0.15505576340044672,47.792701721191406,158.901175375413,3.3248000144958496,103.69718170166016
100000.0,453000.0,0,9.999999974752427e-07,0.0,21.92169952392578,-0.006674361415207386,41747632.0,-14.26300315188008,0.12653639912605286,-48.68788146972656,0.0,113.37861633300781,2.6489992141723633,173.6328125,102.15135192871094,29.131486892700195,0.045296481519625016,50.029598236083984,46.19733025258006,0.9233999848365784,132.15135192871094
100000.0,454000.0,0,9.999999974752427e-07,0.0,24.892297744750977,-0.0071642170660197735,47397020.0,-16.19310802757107,0.12653639912605286,-55.14274215698242,0.0,123.68500518798828,2.606487274169922,162.3046875,111.05963134765625,28.434246063232422,0.03902398017264683,51.73460006713867,39.69078481627548,0.7671999931335449,141.05963134765625
100000.0,455000.0,0,9.999999974752427e-07,0.0,20.511272430419922,-0.009906640276312828,39130616.0,-13.36890414292286,0.12653639912605286,-27.9747257232666,0.0,108.23519897460938,4.118740558624268,207.6171875,96.64297485351562,39.244911193847656,0.08020284490210906,53.54389953613281,81.42420683992532,1.5206999778747559,126.64297485351562
