x,y,spatial_ref,power,heat_pump_power,capex,opex,utc,npv,hprod,cop,cophp,pres,flow_rate,welld,inj_temp,prd_temp,transmissivity_with_ntg,thickness,transmissivity,permeability,temperature,geometry,distance_to_city
126000,461000,0,1.086268783,0,15.36105919,-0.263716012,31.42387772,-7.950868797,137452.5313,4.320211411,0,80.79858398,52.69787598,490.8203125,70.80046844,91.08831787,0.977227204,119.2863007,998.9034335,8.373999596,100.8004684,POINT (126000 461000),1032.380664
137000,456000,0,1.06099999,0,14.03065872,-0.247065902,29.49580765,-7.06701265,134255.125,4.743331909,0,74.80480194,49.27043915,456.8359375,64.23677063,85.30155182,1.028654147,134.4380035,1044.637069,7.770400047,94.23677063,POINT (137000 456000),0
133000,456000,0,1.059873819,0,11.99396324,-0.230169728,25.57821083,-5.640933161,134112.6094,5.614006519,0,64.83213806,45.2433815,434.1796875,52.91170502,75.59634399,1.206201157,138.2792053,1227.310896,8.875599861,82.91170502,POINT (133000 456000),0
127000,444000,0,1.055858493,0,13.65059662,-0.243914545,28.89976501,-6.817753666,133604.5156,4.83169651,0,72.91417694,49.09704971,524.8046875,66.6835556,87.71863556,1.049056304,102.6930008,1108.119076,10.79059982,96.6835556,POINT (127000 444000),7129.536234
124000,463000,0,1.055579424,0,15.13576412,-0.255287588,31.78178596,-7.855315563,133569.2188,4.356536865,0,79.86229706,51.25839233,502.1484375,69.92495728,90.17397308,0.973917306,112.316597,995.2148789,8.860799789,99.92495728,POINT (124000 463000),3860.289986
136000,456000,0,1.046677709,0,14.03567982,-0.2439567,29.8525486,-7.099184741,132442.8281,4.73323679,0,74.89038849,48.68554306,445.5078125,63.58887482,84.61396027,1.017108726,135.6822968,1033.017182,7.613500118,93.58887482,POINT (136000 456000),0
136000,455000,0,1.043660164,0,14.447752,-0.246691763,30.73789787,-7.394402334,132061,4.584305286,0,76.81054688,49.34602356,456.8359375,65.46014404,86.1818924,0.994852034,132.9221954,1008.773128,7.58920002,95.46014404,POINT (136000 455000),0
139000,454000,0,1.043441415,0,13.87865162,-0.242399991,29.63129616,-6.998359663,132033.3125,4.769403458,0,74.12776184,48.54722595,468.1640625,64.36129761,85.37840271,1.02506778,126.042099,1038.990269,8.243200302,94.36129761,POINT (139000 454000),0
126000,445000,0,1.042294264,0,13.68131733,-0.241233557,29.28334999,-6.866762787,131888.1563,4.810675144,0,73.08752441,48.62995911,536.1328125,66.45812988,87.4221344,1.045249033,97.94680023,1116.838405,11.40250015,96.45812988,POINT (126000 445000),7217.397447
130000,455000,0,1.04193306,0,12.41942501,-0.230096683,26.79261208,-5.97774376,131842.4531,5.382995605,0,67.04084778,45.57839203,445.5078125,56.00627899,78.19681549,1.142443241,131.7776031,1165.401643,8.843700409,86.00627899,POINT (130000 455000),0
132000,458000,0,1.037887335,0,10.28785515,-0.213186786,22.69064903,-4.500007599,131330.5156,6.509543896,0,55.82291794,41.61385345,411.5234375,44.21916962,68.16690063,1.399822821,140.5986023,1428.973871,10.16349983,74.21916962,POINT (132000 458000),0
130000,453000,0,1.030409575,0,12.90014839,-0.231792718,28.00905228,-6.33986471,130384.3203,5.145502567,0,69.45838165,46.25298309,456.8359375,59.4083252,81.09149933,1.08567262,126.9690018,1106.699911,8.716300011,89.4083252,POINT (130000 453000),0
146000,446000,0,1.030235052,0,11.40817356,-0.219344929,25.03650284,-5.292518055,130362.2188,5.90834713,0,61.75445938,42.97225571,513.4765625,48.77315521,71.91166687,1.312111514,92.12439728,1333.988905,14.48029995,78.77315521,POINT (146000 446000),9190.039487
132000,456000,0,1.022608757,0,12.54726124,-0.227107316,27.48117828,-6.107443165,129397.2266,5.308587074,0,67.76587677,45.10320663,434.1796875,56.09460449,78.11239624,1.112700834,137.8291016,1133.32737,8.222700119,86.09460449,POINT (132000 456000),0
129000,443000,0,1.021721601,0,12.56419086,-0.228388488,27.56012917,-6.129703656,129284.9609,5.224982738,0,67.7666626,46.04515839,490.8203125,61.98413849,83.58208466,1.085297726,108.4031982,1123.729282,10.36620045,91.98413849,POINT (129000 443000),6757.381988
129000,449000,0,1.014415622,0,15.10261154,-0.247324735,32.86148834,-7.923182119,128360.4922,4.28023386,0,79.85664368,50.38575745,490.8203125,72.45645905,92.27220154,0.92528424,114.888298,952.7226633,8.292599678,102.456459,POINT (129000 449000),2578.536029
146000,447000,0,1.009600759,0,10.7557869,-0.210730672,24.16053963,-4.884371624,127751.2422,6.228907585,0,58.37171555,41.29789734,490.8203125,45.96945953,69.49263,1.359743843,95.02339935,1383.540734,14.56000042,75.96945953,POINT (146000 447000),8455.731702
140000,451000,0,1.007658482,0,13.70689583,-0.233437568,30.1923027,-6.951498784,127505.4766,4.800158024,0,73.4121933,46.941082,479.4921875,63.11734009,84.08803558,1.019361185,113.7266998,1031.637682,9.071200371,93.11734009,POINT (140000 451000),1451.95968
134000,457000,0,1.004291058,0,11.06645012,-0.212302625,24.90509224,-5.114150476,127079.375,6.020406723,0,60.20597839,41.83241653,411.5234375,48.13833618,71.28094482,1.248158708,139.8630981,1270.907947,9.086799622,78.13833618,POINT (134000 457000),0
145000,447000,0,1.001760364,0,12.30697441,-0.220758274,27.47826004,-5.981929269,126759.1484,5.411275387,0,66.52276611,43.84656525,502.1484375,54.61293793,76.77131653,1.158074682,94.96710205,1175.949131,12.38269997,84.61293793,POINT (145000 447000),7776.988029
131000,456000,0,0.985984504,0,13.15233326,-0.224545404,29.61815834,-6.608570642,124762.9219,4.99632597,0,70.8765564,45.11683655,434.1796875,59.65651703,80.94500732,1.026435724,136.3090973,1046.635778,7.67840004,89.65651703,POINT (131000 456000),0
133000,454000,0,0.98572427,0,16.04647255,-0.248361707,35.65583038,-8.640139113,124729.9922,3.990292311,0,84.18907928,50.73442459,456.8359375,73.83998108,93.01881409,0.867579194,133.0957947,879.6301344,6.609000206,103.8399811,POINT (133000 454000),0
132000,457000,0,0.983505547,0,11.18603134,-0.209196344,25.60277939,-5.242736321,124449.25,5.923138142,0,60.92067719,41.43719101,411.5234375,49.18841553,72.08583832,1.206485372,139.4658966,1230.354245,8.821900368,79.18841553,POINT (132000 457000),0
130000,456000,0,0.979980588,0,13.66964626,-0.227496415,30.85862541,-6.983648622,124003.2109,4.777205944,0,73.38909149,45.95478058,434.1796875,62.60639191,83.43302917,0.980705696,133.6311951,1000.924383,7.490200043,92.60639191,POINT (130000 456000),0
128000,450000,0,0.971354127,0,15.36416245,-0.240287855,34.69301224,-8.194658865,122911.6484,4.148393631,0,81.15265656,49.39608765,502.1484375,73.31378937,92.68771362,0.893186195,112.8804016,923.8583143,8.184399605,103.3137894,POINT (128000 450000),2781.807872
125000,462000,0,0.970325351,0,15.65031624,-0.241738558,35.31789017,-8.393133433,122781.4766,4.086331844,0,82.44704437,49.49979019,490.8203125,72.53792572,91.85821533,0.88743754,115.4524002,906.8439781,7.854700089,102.5379257,POINT (125000 462000),2446.185664
127000,458000,0,0.967517078,0,15.66231155,-0.241336823,35.43611908,-8.407922834,122426.125,4.075648308,0,82.52381897,49.47306061,479.4921875,72.71368408,91.99054718,0.879775449,121.6576004,898.8306597,7.388199806,102.7136841,POINT (127000 458000),94.88067399
137000,454000,0,0.959366083,0,14.72567368,-0.231606409,33.69239426,-7.76555565,121394.7266,4.373599052,0,78.35923767,47.24311066,456.8359375,67.54312134,87.47007751,0.915720212,128.5124969,927.2176851,7.215000153,97.54312134,POINT (137000 454000),0
130000,448000,0,0.95405823,0,15.16979122,-0.235376492,34.83813477,-8.09604795,120723.0859,4.172310829,0,80.34828949,48.64783096,490.8203125,73.3924408,92.70540619,0.880644665,115.5802002,902.1150164,7.805099964,103.3924408,POINT (130000 448000),2218.553361
132000,451000,0,0.952799976,0,14.58964443,-0.229950011,33.62075424,-7.689085589,120563.8672,4.376580238,0,77.75557709,47.24281311,456.8359375,69.38063049,89.17957306,0.90129558,124.0063019,913.8148508,7.369100094,99.38063049,POINT (132000 451000),0
130000,449000,0,0.952608287,0,14.5096302,-0.229477033,33.45868301,-7.63479181,120539.6172,4.394529343,0,77.37220764,47.21915817,468.1640625,69.79844666,89.60250092,0.905099252,117.3697968,925.6486411,7.886600018,99.79844666,POINT (130000 449000),1677.989306
130000,454000,0,0.948623478,0,12.44590282,-0.211754531,29.11666107,-6.195625277,120035.3984,5.242676735,0,67.51396179,42.71487427,434.1796875,56.82988739,78.39704895,1.046661092,129.5186005,1067.259177,8.240200043,86.82988739,POINT (130000 454000),0
128000,456000,0,0.944402635,0,15.17652607,-0.232378587,35.14804077,-8.114103943,119501.3047,4.196092606,0,80.43907166,47.75665665,468.1640625,70.40325165,89.853508,0.883541983,124.9026031,902.7710216,7.227799892,100.4032516,POINT (128000 456000),31.83055321
131000,448000,0,0.942651749,0,14.31336594,-0.225896716,33.34520721,-7.518448297,119279.75,4.445557117,0,76.49481201,46.56631851,468.1640625,69.15927124,89.01568604,0.907058036,116.5858002,923.8724977,7.924399853,99.15927124,POINT (131000 448000),1485.956588
131000,454000,0,0.938175201,0,11.38497734,-0.201857701,27.09506607,-5.479411825,118713.3047,5.748968124,0,62.13831329,40.42082596,411.5234375,50.93997955,73.36004639,1.129645869,131.8796997,1149.766768,8.718299866,80.93997955,POINT (131000 454000),0
147000,446000,0,0.934950292,0,10.47487736,-0.194198892,25.18597031,-4.850765396,118305.2344,6.312157154,0,57.11302948,38.33846664,490.8203125,43.80152893,67.23035431,1.326444308,92.20230103,1351.446019,14.65740013,73.80152893,POINT (147000 446000),9825.859723
129000,450000,0,0.933604598,0,14.8380394,-0.228023008,34.77827454,-7.903387335,118134.9609,4.26391077,0,78.92358398,47.14865112,479.4921875,70.9570694,90.42055511,0.884164065,116.7304001,907.9524154,7.77820015,100.9570694,POINT (129000 450000),1989.234976
133000,457000,0,0.930454373,0,10.50496197,-0.194081292,25.36667442,-4.884883368,117736.3438,6.240170002,0,57.47190094,38.55496979,388.8671875,45.43204498,68.63418579,1.224453342,140.0888977,1247.659798,8.906200409,75.43204498,POINT (133000 457000),0
138000,455000,0,0.929217994,0,14.18904591,-0.221328095,33.48060989,-7.454288862,117579.8984,4.506162167,0,75.98941803,45.40890884,445.5078125,65.90118408,85.94020844,0.913026089,130.4214935,926.0838863,7.100699902,95.90118408,POINT (138000 455000),0
144000,445000,0,0.905092597,0,15.76907349,-0.227415934,37.81429291,-8.600828049,114527.1563,4.013513565,0,83.0918808,46.85836029,547.4609375,70.08321381,89.10505676,0.881681395,87.93689728,892.4803909,10.1491003,100.0832138,POINT (144000 445000),8627.293033
139000,453000,0,0.900337756,0,13.86968231,-0.212869972,33.7040596,-7.291341474,113925.5,4.581604481,0,74.58376312,43.87398911,445.5078125,64.56894684,84.63656616,0.908962655,122.6048965,920.4685005,7.507599831,94.56894684,POINT (139000 453000),0
125000,447000,0,0.898377657,0,13.52388573,-0.210285887,32.99258041,-7.057093522,113677.4688,4.687213421,0,72.82769012,43.52374649,524.8046875,65.27522278,85.44612885,0.947322056,92.86329651,1021.041233,10.99510002,95.27522278,POINT (125000 447000),6977.035365
126000,460000,0,0.894889712,0,16.00311661,-0.228683203,38.76867294,-8.795662616,113236.1172,3.874817848,0,84.2452774,47.74211502,479.4921875,74.42728424,92.93135834,0.82092742,117.9821014,838.7937421,7.109499931,104.4272842,POINT (126000 460000),588.4603182
137000,455000,0,0.891098619,0,14.45083427,-0.215257078,35.34225082,-7.715253049,112756.4063,4.367724895,0,77.34130096,44.53542328,434.1796875,66.55753326,86.1697998,0.871243518,131.6629944,883.5244927,6.710499763,96.55753326,POINT (137000 455000),0
140000,450000,0,0.885040343,0,14.25260162,-0.212350503,35.09702682,-7.588651116,111989.8203,4.433506489,0,76.3970871,43.92928314,468.1640625,65.74925232,85.48007202,0.891646711,109.5837021,901.9286843,8.230500221,95.74925232,POINT (140000 450000),2228.401851
137000,453000,0,0.879514515,0,15.31686592,-0.219613209,37.77062988,-8.344646699,111290.5938,4.066709518,0,81.29896545,45.77672195,445.5078125,70.58089447,89.48561096,0.828486324,125.0888977,837.8704829,6.698200226,100.5808945,POINT (137000 453000),0
143000,446000,0,0.872708499,0,15.68620396,-0.220020026,38.87750626,-8.61009863,110429.3906,3.985220194,0,82.85735321,45.71210098,524.8046875,70.1010437,88.89834595,0.853230212,90.85630035,863.2438557,9.501199722,100.1010437,POINT (143000 446000),7220.258095
128000,454000,0,0.870349467,0,14.53044224,-0.211718604,36.28186798,-7.815002926,110130.8906,4.301447868,0,77.74494171,44.12562561,456.8359375,67.72305298,87.06933594,0.858996965,121.2935028,878.5895158,7.243500233,97.72305298,POINT (128000 454000),507.2524029
123000,468000,0,0.864405751,0,10.98811913,-0.184710875,28.16190529,-5.36362346,109378.7891,5.852323055,0,60.28569412,37.43556976,422.8515625,49.46907043,71.73497772,1.102054167,123.2994995,1140.60668,9.250699997,79.46907043,POINT (123000 468000),8466.130495
138000,454000,0,0.859795868,0,14.35228157,-0.20811227,36.25474548,-7.712272823,108795.4688,4.348543167,0,76.9855423,43.41317368,434.1796875,66.65976715,86.06776428,0.851271863,127.2854004,862.3967766,6.775300026,96.65976715,POINT (138000 454000),0
129000,453000,0,0.843972743,0,13.84017372,-0.201113418,35.62612534,-7.389083547,106793.2656,4.501671314,0,74.64308167,42.04112244,434.1796875,64.83688354,84.46855927,0.86246988,123.6223984,880.97028,7.126299858,94.83688354,POINT (129000 453000),0
127000,446000,0,0.839590073,0,16.08105469,-0.218808234,41.27679062,-8.971575318,106238.7031,3.722474098,0,84.7073822,46.80876541,513.4765625,78.64515686,96.38600922,0.778886793,103.6881027,823.0865138,7.938099861,108.6451569,POINT (127000 446000),5823.882019
132000,455000,0,0.837300301,0,14.17882347,-0.20188202,36.69524765,-7.636501126,105948.9609,4.38580513,0,76.26651001,42.21258926,422.8515625,65.03813934,84.45432281,0.844776057,135.6750946,859.2981993,6.333499908,95.03813934,POINT (132000 455000),0
134000,449000,0,0.836852789,0,14.62508678,-0.206001222,37.82011032,-7.954028463,105892.3359,4.192316532,0,78.28570557,43.53165054,456.8359375,69.96456909,88.8415451,0.821434512,116.3144989,830.822833,7.14289999,99.96456909,POINT (134000 449000),1238.236629
128000,446000,0,0.833897829,0,16.17865562,-0.218546078,41.77484512,-9.052645755,105518.4297,3.680668354,0,85.17938232,46.87901306,490.8203125,79.35131073,96.95489502,0.762615709,107.9645004,797.9656004,7.390999794,109.3513107,POINT (128000 446000),5024.009208
128000,455000,0,0.829657912,0,15.07578659,-0.207423881,39.21182632,-8.28012629,104981.9141,4.055949211,0,80.37086487,43.82590866,445.5078125,70.33108521,88.94416046,0.802724304,123.2418976,820.4459433,6.65719986,100.3310852,POINT (128000 455000),732.0576994
127000,457000,0,0.811053932,0,15.63960934,-0.207915649,41.44258499,-8.712588689,102627.8438,3.84967804,0,82.92999268,44.31179047,456.8359375,73.10852051,91.15013123,0.773580843,120.4841003,790.255216,6.559000015,103.1085205,POINT (127000 457000),0
125000,446000,0,0.806332231,0,13.38936806,-0.190554306,35.98092651,-7.157277923,102030.375,4.586470604,0,72.50506592,40.36394119,513.4765625,65.28475189,84.79885101,0.87760057,92.37349701,947.8351733,10.26089954,95.28475189,POINT (125000 446000),7507.762081
142000,447000,0,0.8040362,0,15.77897358,-0.206279829,42.09506226,-8.816435871,101739.8438,3.843420982,0,83.50708771,43.71274948,502.1484375,71.04473877,89.16532135,0.794701446,94.89890289,803.7842301,8.469900131,101.0447388,POINT (142000 447000),5816.706013
141000,449000,0,0.79893893,0,14.62910271,-0.197063252,39.41360855,-8.028623854,101094.8516,4.174292564,0,78.40886688,41.72084045,468.1640625,67.29601288,86.07888031,0.815859201,104.1965027,825.4342533,7.921899796,97.29601288,POINT (141000 449000),3641.954547
128000,451000,0,0.797771811,0,14.94718647,-0.200209111,40.30260086,-8.259196376,100947.1641,4.023682594,0,79.87512207,42.82964706,456.8359375,71.41606903,89.73176575,0.783396285,114.8010025,807.2921527,7.032100201,101.416069,POINT (128000 451000),2167.824512
136000,449000,0,0.794940889,0,12.19664669,-0.17923227,33.3794136,-6.349618996,100588.9531,5.117298126,0,66.79376221,37.38215256,434.1796875,56.50601959,77.14044189,0.927554684,112.1651001,937.3973691,8.357299805,86.50601959,POINT (136000 449000),2346.68284
128000,447000,0,0.794156492,0,16.18567848,-0.209952444,43.67823792,-9.13765284,100489.6953,3.617046118,0,85.32892609,45.52734756,490.8203125,79.23204803,96.49294281,0.741184781,108.794899,774.3259382,7.117300034,109.232048,POINT (128000 447000),4436.313049
142000,448000,0,0.793147862,0,14.64633274,-0.195764422,39.71177292,-8.051224615,100362.0703,4.168370247,0,78.49062347,41.44957352,479.4921875,66.87979889,85.64598846,0.818638059,99.14759827,828.4971823,8.356200218,96.87979889,POINT (142000 448000),5055.869044
138000,453000,0,0.786318541,0,14.54026222,-0.19415389,39.76196289,-7.99538371,99497.91406,4.164916992,0,78.08567047,41.34904861,434.1796875,67.70373535,86.35523987,0.792960143,123.8536987,802.5100182,6.479499817,97.70373535,POINT (138000 453000),0
131000,455000,0,0.779729962,0,13.65855503,-0.186269984,37.76043701,-7.395196941,98664.21875,4.476621628,0,74.03659058,39.4419136,400.1953125,63.05275726,82.3620224,0.815512242,134.3182983,830.7989537,6.185299873,93.05275726,POINT (131000 455000),0
127000,447000,0,0.77895242,0,16.11019325,-0.205969706,44.25043488,-9.114991411,98565.83594,3.615760088,0,85.03172302,44.83127213,502.1484375,78.78599548,95.97239685,0.739427707,104.370903,780.1516373,7.47480011,108.7859955,POINT (127000 447000),5277.602984
129000,446000,0,0.774018049,0,16.34910011,-0.207076192,45.14550781,-9.293945686,97941.45313,3.532856464,0,86.11048126,45.24929047,479.4921875,80.30968475,97.25041962,0.719561702,111.0008011,745.8143673,6.718999863,110.3096848,POINT (129000 446000),4303.563162
128000,445000,0,0.766517997,0,16.22752762,-0.204491422,45.22256088,-9.224068009,96992.42188,3.552581787,0,85.59300995,44.77773666,490.8203125,79.9188385,96.86399078,0.722337018,107.3097,756.1363322,7.046299934,109.9188385,POINT (128000 445000),5716.246268
125000,461000,0,0.764282107,0,16.17101669,-0.202013969,45.15338898,-9.179100012,96709.5,3.618492603,0,85.3833847,43.76540375,468.1640625,75.62557983,92.87809753,0.732222877,113.6762009,747.8530132,6.578800201,105.6255798,POINT (125000 461000),1863.009027
131000,442000,0,0.76100719,0,12.27157211,-0.174306691,34.93278885,-6.482445199,96295.10938,4.92910862,0,67.27211761,37.3549881,445.5078125,62.63126373,82.44946289,0.859025476,105.7443008,874.9495405,8.274200439,92.63126373,POINT (131000 442000),6901.290613
128000,449000,0,0.757719278,0,15.7423172,-0.198273078,44.37722778,-8.899352202,95879.0625,3.692187309,0,83.53083801,43.27109528,468.1640625,76.3890152,93.6767807,0.729454896,111.2307968,757.4817199,6.809999943,106.3890152,POINT (128000 449000),3402.803895
139000,452000,0,0.746187985,0,13.92768288,-0.181372061,40.01891327,-7.65283657,94419.9375,4.308868408,0,75.38671112,38.92860794,422.8515625,65.12134552,83.87164307,0.785138476,118.9106979,794.5137305,6.681600094,95.12134552,POINT (139000 452000),95.19424576
138000,448000,0,0.745339394,0,12.46332073,-0.170625642,36.06250763,-6.636658525,94312.55469,4.935389042,0,68.28528595,35.98220444,445.5078125,56.51634216,76.63128662,0.882842802,103.8852005,892.3011688,8.589300156,86.51634216,POINT (138000 448000),3629.811285
131000,447000,0,0.739651501,0,15.14856434,-0.190105826,43.72903442,-8.523348448,93592.82813,3.829151392,0,80.97732544,41.65991592,445.5078125,74.30982971,91.79677582,0.72615914,114.7021027,740.2988559,6.454100132,104.3098297,POINT (131000 447000),2321.927659
127000,452000,0,0.735875905,0,14.9850235,-0.187184989,43.45664597,-8.411359854,93115.08594,3.911864042,0,80.23905945,40.73476028,456.8359375,71.14567566,88.90760803,0.745420108,111.6381989,769.8235254,6.895699978,101.1456757,POINT (127000 452000),1832.353195
123000,464000,0,0.719328403,0,14.53798771,-0.180170134,43.09261703,-8.1327526,91021.22656,4.040293694,0,78.2728653,39.20598221,445.5078125,68.37787628,86.37628174,0.749655901,109.986702,766.5193381,6.969200134,98.37787628,POINT (123000 464000),5274.452886
135000,449000,0,0.715387583,0,13.21022701,-0.170304239,39.54621506,-7.221417568,90522.5625,4.511615753,0,72.0769043,36.79964828,422.8515625,62.80510712,81.76714325,0.790134486,114.3013,798.6803559,6.987500191,92.80510712,POINT (135000 449000),2236.422009
129000,448000,0,0.714061618,0,16.3492775,-0.193861976,48.58792496,-9.4138295,90354.78125,3.432855606,0,86.31723022,43.11761475,456.8359375,79.77674866,96.17274475,0.680724121,113.3345032,702.7192394,6.200399876,109.7767487,POINT (129000 448000),3049.396721
131000,446000,0,0.711758971,0,15.43566036,-0.186473787,46.1123848,-8.781492595,90063.41406,3.683144569,0,82.33018494,41.3633728,456.8359375,76.10440063,93.07653046,0.703171072,112.946701,717.3019132,6.350800037,106.1044006,POINT (131000 446000),3154.01458
130000,452000,0,0.709217489,0,14.23397923,-0.17627798,42.78968811,-7.945037006,89741.82031,4.106561184,0,76.9468689,38.52587128,411.5234375,67.89864349,85.93984985,0.735822647,124.313797,749.9975846,6.033100128,97.89864349,POINT (130000 452000),0
129000,447000,0,0.704809427,0,16.58720589,-0.193875879,49.86706924,-9.599866904,89184.03906,3.347071648,0,87.35169983,43.35611725,468.1640625,81.27423859,97.38764191,0.672331062,112.0524979,695.7788001,6.209400177,111.2742386,POINT (129000 447000),3617.523425
129000,445000,0,0.704806685,0,16.37713623,-0.192429632,49.2626915,-9.454299001,89183.70313,3.395632982,0,86.45097351,43.05525208,468.1640625,80.89136505,97.10655212,0.675266468,110.1091995,700.3385747,6.3604002,110.8913651,POINT (129000 445000),5085.995129
123000,469000,0,0.70089668,0,10.34201145,-0.148883834,32.01822281,-5.272486988,88688.94531,5.944094658,0,57.46386719,31.14988708,377.5390625,46.40579987,68.03823853,0.967401661,127.1699982,1005.406023,7.906000137,76.40579987,POINT (123000 469000),9295.207308
130000,442000,0,0.696572661,0,12.46836662,-0.162676245,38.38592911,-6.755364353,88141.79688,4.711822987,0,68.4941864,35.63721848,434.1796875,63.84520721,82.87916565,0.791633699,107.4542007,811.8487482,7.555300236,93.84520721,POINT (130000 442000),7201.042441
127000,451000,0,0.692272246,0,15.32626534,-0.180685267,46.95280457,-8.739841155,87597.63281,3.711248159,0,81.90356445,40.06510544,456.8359375,73.49880981,90.51751709,0.703715995,109.7053986,730.3746533,6.657599926,103.4988098,POINT (127000 451000),2585.748831
126000,459000,0,0.686922193,0,16.37614822,-0.18696329,50.3925972,-9.479567852,86920.65625,3.416158915,0,86.52672577,41.62255478,445.5078125,76.87785339,93.19692993,0.672803731,116.7139969,687.0953095,5.887000084,106.8778534,POINT (126000 459000),591.8759767
127000,456000,0,0.683276594,0,15.6929369,-0.181012139,48.59886551,-9.010529598,86459.35938,3.602220297,0,83.58085632,40.19100952,434.1796875,73.73503876,90.49643707,0.685112945,119.0981979,700.0949596,5.87830019,103.7350388,POINT (127000 456000),932.1224748
137000,449000,0,0.68273592,0,11.57228756,-0.152609721,36.39408875,-6.156567749,86390.94531,5.225340843,0,64.03390503,32.55891418,411.5234375,52.86990356,73.15257263,0.864924447,110.0996017,874.1908442,7.940000057,82.86990356,POINT (137000 449000),2626.950816
129000,444000,0,0.678656876,0,15.8927927,-0.183119118,49.54732132,-9.1695191,85874.79688,3.474255085,0,84.42955017,41.29329681,468.1640625,79.05066681,95.29831696,0.672118206,109.2817001,696.856609,6.376699924,109.0506668,POINT (129000 444000),5927.353931
127000,454000,0,0.678269625,0,15.64039135,-0.179560781,48.77021027,-8.984207316,85825.79688,3.607206821,0,83.36488342,39.93241501,434.1796875,73.59313965,90.33618927,0.682956155,115.6417007,700.0370557,6.053500175,103.5931396,POINT (127000 454000),1500.055012
131000,451000,0,0.674991012,0,15.42300606,-0.177962944,48.35102081,-8.844110124,85410.92969,3.636758804,0,82.4274292,39.79288864,422.8515625,74.37863922,91.09571838,0.676047414,123.467598,687.3194388,5.566800117,104.3786392,POINT (131000 451000),0
127000,455000,0,0.671913326,0,15.76145077,-0.17907083,49.55992126,-9.081296715,85021.48438,3.559717178,0,83.91607666,39.9379921,434.1796875,74.07843018,90.67008209,0.676301924,117.4768982,691.7274492,5.888199806,104.0784302,POINT (127000 455000),1372.313763
131000,445000,0,0.667636395,0,15.42886543,-0.17718862,48.87845612,-8.86805231,84480.30469,3.58931613,0,82.44907379,39.98468018,445.5078125,76.70934296,93.18112946,0.670675861,111.2478027,684.3631103,6.15170002,106.709343,POINT (131000 445000),4045.714895
128000,448000,0,0.667614102,0,16.37773132,-0.183995575,51.77074051,-9.527455112,84477.48438,3.334838152,0,86.56389618,41.62439346,468.1640625,80.0934906,95.97437286,0.658242685,109.8714981,685.8838101,6.242599964,110.0934906,POINT (128000 448000),3911.698827
128000,453000,0,0.661997795,0,15.04572773,-0.171900555,48.0453949,-8.604741944,83766.8125,3.74992013,0,80.78359985,38.35228348,422.8515625,71.24887085,88.22192383,0.684836713,119.1443024,701.6050544,5.888700008,101.2488708,POINT (128000 453000),446.2453365
126000,447000,0,0.656838953,0,16.01903534,-0.178791627,51.43387985,-9.298089319,83114.03125,3.415557146,0,85.01660156,40.51528549,490.8203125,78.40616608,94.4327774,0.668525333,98.97699738,712.713557,7.200799942,108.4061661,POINT (126000 447000),6147.065933
128000,443000,0,0.653528333,0,12.85844326,-0.156201571,41.86078262,-7.113774112,82695.11719,4.471520424,0,70.56206512,34.73691177,434.1796875,64.73381805,83.07983398,0.746289553,106.0837021,779.3332861,7.346399784,94.73381805,POINT (128000 443000),7302.741923
132000,450000,0,0.648578048,0,15.87951279,-0.175852001,51.59513855,-9.21688214,82068.72656,3.441649675,0,84.51595306,39.87478638,422.8515625,77.00109863,93.06578064,0.646594459,121.2972031,655.8418386,5.406899929,107.0010986,POINT (132000 450000),0
127000,448000,0,0.640128136,0,16.13123894,-0.176095799,53.03002548,-9.41060939,80999.50781,3.346628428,0,85.58224487,40.19780731,468.1640625,78.98353577,94.73355865,0.648704359,105.2926025,682.559304,6.482500076,108.9835358,POINT (127000 448000),4810.170874
136000,452000,0,0.631717682,0,18.49554253,-0.191340804,61.29682922,-11.07115147,79935.28125,2.803360462,0,95.50125885,43.82309723,445.5078125,85.91254425,100.288147,0.602148756,122.8179016,607.9240512,4.949800014,115.9125443,POINT (136000 452000),33.31144056
130000,446000,0,0.631511748,0,16.65292168,-0.178546757,55.39516449,-9.794228749,79909.21875,3.177493811,0,87.87424469,41.0913353,445.5078125,82.04999542,97.2884903,0.622365518,112.6668015,639.3728378,5.674900055,112.0499954,POINT (130000 446000),3697.864596
132000,448000,0,0.614144742,0,13.86931896,-0.15434961,47.61356354,-7.892133264,77711.65625,4.01143837,0,75.55426025,34.99011612,411.5234375,67.96963501,85.15288544,0.677870485,116.4121017,687.9140154,5.90929985,97.96963501,POINT (132000 448000),938.4059737
130000,447000,0,0.611703038,0,16.68223572,-0.174318418,57.14975357,-9.853699621,77402.70313,3.131000519,0,88.0570755,40.42099762,445.5078125,81.92613983,96.93092346,0.6124516,114.0289001,628.4132865,5.511000156,111.9261398,POINT (130000 447000),2892.376252
125000,460000,0,0.61062479,0,16.36046028,-0.170251936,56.12465668,-9.622474959,77266.25781,3.261993408,0,86.68551636,39.03668594,445.5078125,77.07311249,92.53871918,0.629673445,111.9897995,642.720656,5.739099979,107.0731125,POINT (125000 460000),1538.988258
137000,452000,0,0.602194846,0,16.35540771,-0.1681692,56.82923126,-9.634590723,76199.5625,3.252169132,0,86.71433258,38.62388611,422.8515625,76.37158966,91.78170776,0.619615435,121.5077972,626.1904428,5.15350008,106.3715897,POINT (137000 452000),0
